asin,enlace_afiliado,archivo_origen,tipo,fecha_generacion,tag_afiliado
B08N5WRWNW,https://www.amazon.com/dp/B08N5WRWNW?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905901,cora-20
B07FNJB8TT,https://www.amazon.com/dp/B07FNJB8TT?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905912,cora-20
B0863TXGM3,https://www.amazon.com/dp/B0863TXGM3?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905914,cora-20
B07TC2BK1X,https://www.amazon.com/dp/B07TC2BK1X?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905916,cora-20
B009UKZV0A,https://www.amazon.com/dp/B009UKZV0A?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905918,cora-20
B006JH8T3S,https://www.amazon.com/dp/B006JH8T3S?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905919,cora-20
B08F7PTF53,https://www.amazon.com/dp/B08F7PTF53?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905921,cora-20
B01AX8YRJY,https://www.amazon.com/dp/B01AX8YRJY?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,asin_directo,2025-08-19T19:22:19.905922,cora-20
B07FNJB8TT,https://www.amazon.com/dp/B07FNJB8TT?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,url_amazon,2025-08-19T19:22:19.905924,cora-20
B009UKZV0A,https://www.amazon.com/dp/B009UKZV0A?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,url_amazon,2025-08-19T19:22:19.905925,cora-20
B01AX8YRJY,https://www.amazon.com/dp/B01AX8YRJY?tag=cora-20,amazon_integration/templates/ejemplo_producto.md,url_amazon,2025-08-19T19:22:19.905927,cora-20
